review_id,review_text,aspect_term,opinion,aspect,sentiment,review_url
39,"Проходила курс SQL и получение данных. Для меня, как для новичка в этой теме, курс был сложный, но полезный. Очень много новой информации, подробный разбор кейсов, преподаватель подробно отвечает на каждый вопрос, а дружелюбный куратор всегда поможет, успокоит и даст совет. Лично мне как новичку в этой теме, было сложно усваивать информацию, но уверена, что она мне пригодится в будущем. Еще хочется отметить неудобство расписаний занятий. Практика походила по вечерам после работы, в одно и то же время, ориентировочно с 7 до 10 вечера. Очень непросто держать такой темп, благо записи вебинаров выручали. Очень полезная штука, благодарю, что продумана такая функция.",куратор,"дружелюбный куратор всегда поможет, успокоит и даст совет",Команда сопровождения,положительная,https://yandex.ru/maps/org/netologiya/205031471256/
39,"Проходила курс SQL и получение данных. Для меня, как для новичка в этой теме, курс был сложный, но полезный. Очень много новой информации, подробный разбор кейсов, преподаватель подробно отвечает на каждый вопрос, а дружелюбный куратор всегда поможет, успокоит и даст совет. Лично мне как новичку в этой теме, было сложно усваивать информацию, но уверена, что она мне пригодится в будущем. Еще хочется отметить неудобство расписаний занятий. Практика походила по вечерам после работы, в одно и то же время, ориентировочно с 7 до 10 вечера. Очень непросто держать такой темп, благо записи вебинаров выручали. Очень полезная штука, благодарю, что продумана такая функция.",информацию,сложно усваивать,Материалы курса,отрицательная,https://yandex.ru/maps/org/netologiya/205031471256/
39,"Проходила курс SQL и получение данных. Для меня, как для новичка в этой теме, курс был сложный, но полезный. Очень много новой информации, подробный разбор кейсов, преподаватель подробно отвечает на каждый вопрос, а дружелюбный куратор всегда поможет, успокоит и даст совет. Лично мне как новичку в этой теме, было сложно усваивать информацию, но уверена, что она мне пригодится в будущем. Еще хочется отметить неудобство расписаний занятий. Практика походила по вечерам после работы, в одно и то же время, ориентировочно с 7 до 10 вечера. Очень непросто держать такой темп, благо записи вебинаров выручали. Очень полезная штука, благодарю, что продумана такая функция.",расписаний занятий,неудобство,Гибкость учебного процесса,отрицательная,https://yandex.ru/maps/org/netologiya/205031471256/
39,"Проходила курс SQL и получение данных. Для меня, как для новичка в этой теме, курс был сложный, но полезный. Очень много новой информации, подробный разбор кейсов, преподаватель подробно отвечает на каждый вопрос, а дружелюбный куратор всегда поможет, успокоит и даст совет. Лично мне как новичку в этой теме, было сложно усваивать информацию, но уверена, что она мне пригодится в будущем. Еще хочется отметить неудобство расписаний занятий. Практика походила по вечерам после работы, в одно и то же время, ориентировочно с 7 до 10 вечера. Очень непросто держать такой темп, благо записи вебинаров выручали. Очень полезная штука, благодарю, что продумана такая функция.",Практика,"походила по вечерам после работы, в одно и то же время, ориентировочно с 7 до 10 вечера",Гибкость учебного процесса,отрицательная,https://yandex.ru/maps/org/netologiya/205031471256/
39,"Проходила курс SQL и получение данных. Для меня, как для новичка в этой теме, курс был сложный, но полезный. Очень много новой информации, подробный разбор кейсов, преподаватель подробно отвечает на каждый вопрос, а дружелюбный куратор всегда поможет, успокоит и даст совет. Лично мне как новичку в этой теме, было сложно усваивать информацию, но уверена, что она мне пригодится в будущем. Еще хочется отметить неудобство расписаний занятий. Практика походила по вечерам после работы, в одно и то же время, ориентировочно с 7 до 10 вечера. Очень непросто держать такой темп, благо записи вебинаров выручали. Очень полезная штука, благодарю, что продумана такая функция.",такой темп,Очень непросто держать,Гибкость учебного процесса,отрицательная,https://yandex.ru/maps/org/netologiya/205031471256/
39,"Проходила курс SQL и получение данных. Для меня, как для новичка в этой теме, курс был сложный, но полезный. Очень много новой информации, подробный разбор кейсов, преподаватель подробно отвечает на каждый вопрос, а дружелюбный куратор всегда поможет, успокоит и даст совет. Лично мне как новичку в этой теме, было сложно усваивать информацию, но уверена, что она мне пригодится в будущем. Еще хочется отметить неудобство расписаний занятий. Практика походила по вечерам после работы, в одно и то же время, ориентировочно с 7 до 10 вечера. Очень непросто держать такой темп, благо записи вебинаров выручали. Очень полезная штука, благодарю, что продумана такая функция.",записи вебинаров,выручали,Дополнительно,положительная,https://yandex.ru/maps/org/netologiya/205031471256/
39,"Проходила курс SQL и получение данных. Для меня, как для новичка в этой теме, курс был сложный, но полезный. Очень много новой информации, подробный разбор кейсов, преподаватель подробно отвечает на каждый вопрос, а дружелюбный куратор всегда поможет, успокоит и даст совет. Лично мне как новичку в этой теме, было сложно усваивать информацию, но уверена, что она мне пригодится в будущем. Еще хочется отметить неудобство расписаний занятий. Практика походила по вечерам после работы, в одно и то же время, ориентировочно с 7 до 10 вечера. Очень непросто держать такой темп, благо записи вебинаров выручали. Очень полезная штука, благодарю, что продумана такая функция.",записи вебинаров,Очень полезная штука,Дополнительно,положительная,https://yandex.ru/maps/org/netologiya/205031471256/
40,"Завершила курс ""Аналитик данных"" в Нетологии. Наполняемость курса поражает. Информации много, преподаватели качественно ее преподносят, вебинары структурированы и информативны, сроки сдачи домашних работ удобны (особенно для тех, кто совмещает работу и учёбу). Команде сопровождения и куратору по дипломной работе отдельное спасибо! Все четко и оперативно 👍Рекомендую 👍",Наполняемость курса,поражает,Материалы курса,положительная,https://yandex.ru/maps/org/netologiya/205031471256/
40,"Завершила курс ""Аналитик данных"" в Нетологии. Наполняемость курса поражает. Информации много, преподаватели качественно ее преподносят, вебинары структурированы и информативны, сроки сдачи домашних работ удобны (особенно для тех, кто совмещает работу и учёбу). Команде сопровождения и куратору по дипломной работе отдельное спасибо! Все четко и оперативно 👍Рекомендую 👍",Информации,много,Материалы курса,положительная,https://yandex.ru/maps/org/netologiya/205031471256/
40,"Завершила курс ""Аналитик данных"" в Нетологии. Наполняемость курса поражает. Информации много, преподаватели качественно ее преподносят, вебинары структурированы и информативны, сроки сдачи домашних работ удобны (особенно для тех, кто совмещает работу и учёбу). Команде сопровождения и куратору по дипломной работе отдельное спасибо! Все четко и оперативно 👍Рекомендую 👍",преподаватели,качественно ее преподносят,Преподаватели,положительная,https://yandex.ru/maps/org/netologiya/205031471256/
40,"Завершила курс ""Аналитик данных"" в Нетологии. Наполняемость курса поражает. Информации много, преподаватели качественно ее преподносят, вебинары структурированы и информативны, сроки сдачи домашних работ удобны (особенно для тех, кто совмещает работу и учёбу). Команде сопровождения и куратору по дипломной работе отдельное спасибо! Все четко и оперативно 👍Рекомендую 👍",вебинары,структурированы и информативны,Структура курса,положительная,https://yandex.ru/maps/org/netologiya/205031471256/
40,"Завершила курс ""Аналитик данных"" в Нетологии. Наполняемость курса поражает. Информации много, преподаватели качественно ее преподносят, вебинары структурированы и информативны, сроки сдачи домашних работ удобны (особенно для тех, кто совмещает работу и учёбу). Команде сопровождения и куратору по дипломной работе отдельное спасибо! Все четко и оперативно 👍Рекомендую 👍",сроки сдачи домашних работ,удобны,Гибкость учебного процесса,положительная,https://yandex.ru/maps/org/netologiya/205031471256/
40,"Завершила курс ""Аналитик данных"" в Нетологии. Наполняемость курса поражает. Информации много, преподаватели качественно ее преподносят, вебинары структурированы и информативны, сроки сдачи домашних работ удобны (особенно для тех, кто совмещает работу и учёбу). Команде сопровождения и куратору по дипломной работе отдельное спасибо! Все четко и оперативно 👍Рекомендую 👍",Команде сопровождения и куратору,отдельное спасибо,Команда сопровождения,положительная,https://yandex.ru/maps/org/netologiya/205031471256/
40,"Завершила курс ""Аналитик данных"" в Нетологии. Наполняемость курса поражает. Информации много, преподаватели качественно ее преподносят, вебинары структурированы и информативны, сроки сдачи домашних работ удобны (особенно для тех, кто совмещает работу и учёбу). Команде сопровождения и куратору по дипломной работе отдельное спасибо! Все четко и оперативно 👍Рекомендую 👍",Все,четко и оперативно,Команда сопровождения,положительная,https://yandex.ru/maps/org/netologiya/205031471256/
41,"Обучался на саунд-дизе. Все прошло четко. Подтянул знания связанные со звучком и познакомился с крутыми людьми) Уже спустя пару лет работаем вместе до сих пор.
 
 Сейчас пошел на сценарный курс. Пока ожидаю",саунд-дизе,Все прошло четко,Общее,положительная,https://yandex.ru/maps/org/netologiya/205031471256/
41,"Обучался на саунд-дизе. Все прошло четко. Подтянул знания связанные со звучком и познакомился с крутыми людьми) Уже спустя пару лет работаем вместе до сих пор.
 
 Сейчас пошел на сценарный курс. Пока ожидаю",знания,Подтянул,Результаты,положительная,https://yandex.ru/maps/org/netologiya/205031471256/
41,"Обучался на саунд-дизе. Все прошло четко. Подтянул знания связанные со звучком и познакомился с крутыми людьми) Уже спустя пару лет работаем вместе до сих пор.
 
 Сейчас пошел на сценарный курс. Пока ожидаю",крутыми людьми,познакомился,Сообщество,положительная,https://yandex.ru/maps/org/netologiya/205031471256/
41,"Обучался на саунд-дизе. Все прошло четко. Подтянул знания связанные со звучком и познакомился с крутыми людьми) Уже спустя пару лет работаем вместе до сих пор.
 
 Сейчас пошел на сценарный курс. Пока ожидаю",крутыми людьми,работаем вместе до сих пор,Сообщество,положительная,https://yandex.ru/maps/org/netologiya/205031471256/
42,"Всем привет!
 Делюсь впечатлениями по прохождению курса Тестировщик ПО. Курсами доволен полностью, учитывая свой нулевой уровень знаний по теме. Обучение неспешно и подробно погружает в специальность студента. Преподаватели нескучно подают материал, подогревая интерес даже к самым повседневным задачам. Отдельно хочется поблагодарить преподавателя Анатолия Слабоденюка, он лучший, подогревает интерес и сохраняет энтузиазм студентов на курсе.
 Круто работает команда нетологии, помощь присутствует на каждом этапе и в любой ситуации, за что я очень благодарен!",Курсами,доволен полностью,Общее,положительная,https://yandex.ru/maps/org/netologiya/205031471256/
42,"Всем привет!
 Делюсь впечатлениями по прохождению курса Тестировщик ПО. Курсами доволен полностью, учитывая свой нулевой уровень знаний по теме. Обучение неспешно и подробно погружает в специальность студента. Преподаватели нескучно подают материал, подогревая интерес даже к самым повседневным задачам. Отдельно хочется поблагодарить преподавателя Анатолия Слабоденюка, он лучший, подогревает интерес и сохраняет энтузиазм студентов на курсе.
 Круто работает команда нетологии, помощь присутствует на каждом этапе и в любой ситуации, за что я очень благодарен!",Обучение,неспешно и подробно погружает в специальность студента,Структура курса,положительная,https://yandex.ru/maps/org/netologiya/205031471256/
42,"Всем привет!
 Делюсь впечатлениями по прохождению курса Тестировщик ПО. Курсами доволен полностью, учитывая свой нулевой уровень знаний по теме. Обучение неспешно и подробно погружает в специальность студента. Преподаватели нескучно подают материал, подогревая интерес даже к самым повседневным задачам. Отдельно хочется поблагодарить преподавателя Анатолия Слабоденюка, он лучший, подогревает интерес и сохраняет энтузиазм студентов на курсе.
 Круто работает команда нетологии, помощь присутствует на каждом этапе и в любой ситуации, за что я очень благодарен!",Преподаватели,"нескучно подают материал, подогревая интерес даже к самым повседневным задачам",Преподаватели,положительная,https://yandex.ru/maps/org/netologiya/205031471256/
42,"Всем привет!
 Делюсь впечатлениями по прохождению курса Тестировщик ПО. Курсами доволен полностью, учитывая свой нулевой уровень знаний по теме. Обучение неспешно и подробно погружает в специальность студента. Преподаватели нескучно подают материал, подогревая интерес даже к самым повседневным задачам. Отдельно хочется поблагодарить преподавателя Анатолия Слабоденюка, он лучший, подогревает интерес и сохраняет энтузиазм студентов на курсе.
 Круто работает команда нетологии, помощь присутствует на каждом этапе и в любой ситуации, за что я очень благодарен!",преподавателя Анатолия Слабоденюка,хочется поблагодарить,Преподаватели,положительная,https://yandex.ru/maps/org/netologiya/205031471256/
42,"Всем привет!
 Делюсь впечатлениями по прохождению курса Тестировщик ПО. Курсами доволен полностью, учитывая свой нулевой уровень знаний по теме. Обучение неспешно и подробно погружает в специальность студента. Преподаватели нескучно подают материал, подогревая интерес даже к самым повседневным задачам. Отдельно хочется поблагодарить преподавателя Анатолия Слабоденюка, он лучший, подогревает интерес и сохраняет энтузиазм студентов на курсе.
 Круто работает команда нетологии, помощь присутствует на каждом этапе и в любой ситуации, за что я очень благодарен!",преподавателя Анатолия Слабоденюка,лучший,Преподаватели,положительная,https://yandex.ru/maps/org/netologiya/205031471256/
42,"Всем привет!
 Делюсь впечатлениями по прохождению курса Тестировщик ПО. Курсами доволен полностью, учитывая свой нулевой уровень знаний по теме. Обучение неспешно и подробно погружает в специальность студента. Преподаватели нескучно подают материал, подогревая интерес даже к самым повседневным задачам. Отдельно хочется поблагодарить преподавателя Анатолия Слабоденюка, он лучший, подогревает интерес и сохраняет энтузиазм студентов на курсе.
 Круто работает команда нетологии, помощь присутствует на каждом этапе и в любой ситуации, за что я очень благодарен!",команда нетологии,Круто работает,Команда сопровождения,положительная,https://yandex.ru/maps/org/netologiya/205031471256/
42,"Всем привет!
 Делюсь впечатлениями по прохождению курса Тестировщик ПО. Курсами доволен полностью, учитывая свой нулевой уровень знаний по теме. Обучение неспешно и подробно погружает в специальность студента. Преподаватели нескучно подают материал, подогревая интерес даже к самым повседневным задачам. Отдельно хочется поблагодарить преподавателя Анатолия Слабоденюка, он лучший, подогревает интерес и сохраняет энтузиазм студентов на курсе.
 Круто работает команда нетологии, помощь присутствует на каждом этапе и в любой ситуации, за что я очень благодарен!",помощь,присутствует на каждом этапе и в любой ситуации,Команда сопровождения,положительная,https://yandex.ru/maps/org/netologiya/205031471256/
43,"Прошла курс «Системный аналитик», осталась очень довольна. Профессионально и в то же время доходчиво преподнесена информация. Несколько раз, за время обучения, переводилась в другие группы, так как из за основной работы не хватало времени. Переводы были быстрые, менеджеры всегда шли на встречу и предлагали разные варианты обучения.",курс «Системный аналитик»,осталась очень довольна,Общее,положительная,https://yandex.ru/maps/org/netologiya/205031471256/
43,"Прошла курс «Системный аналитик», осталась очень довольна. Профессионально и в то же время доходчиво преподнесена информация. Несколько раз, за время обучения, переводилась в другие группы, так как из за основной работы не хватало времени. Переводы были быстрые, менеджеры всегда шли на встречу и предлагали разные варианты обучения.",информация,Профессионально и в то же время доходчиво преподнесена,Материалы курса,положительная,https://yandex.ru/maps/org/netologiya/205031471256/
43,"Прошла курс «Системный аналитик», осталась очень довольна. Профессионально и в то же время доходчиво преподнесена информация. Несколько раз, за время обучения, переводилась в другие группы, так как из за основной работы не хватало времени. Переводы были быстрые, менеджеры всегда шли на встречу и предлагали разные варианты обучения.",Переводы,были быстрые,Гибкость учебного процесса,положительная,https://yandex.ru/maps/org/netologiya/205031471256/
43,"Прошла курс «Системный аналитик», осталась очень довольна. Профессионально и в то же время доходчиво преподнесена информация. Несколько раз, за время обучения, переводилась в другие группы, так как из за основной работы не хватало времени. Переводы были быстрые, менеджеры всегда шли на встречу и предлагали разные варианты обучения.",менеджеры,всегда шли на встречу и предлагали разные варианты обучения,Техническая поддержка,положительная,https://yandex.ru/maps/org/netologiya/205031471256/
44,"Хочу оставить отзыв о площадке для обучения Нетология. Прохожу курс по IT-тестированию. Случайно наткнулась на рекламу в интернете и она меня привлекла тем, что старт в IT-профессии можно начать с этого курса. Так же на решение повлияла удобная система оплаты с возможностью рассрочки. Оставила заявку, связался менеджер, все подробно рассказав. Нетология выдает сертификаты об обучении, а так же дипломы об образовании. Все очень серьезно и интересно)) Курс удобно проходить, есть график всех занятий с примерным временем, необходимым для изучения блока. Лекции и вебинары с преподавателями. Для проверки и закрепления материала предусмотрены домашние задания с проверкой. Обратная связь с преподавателями и кураторами, чат одногруппников. Один на один в обучении вас точно не оставят) С удовольствием могу посоветовать данную площадку для образования.",система оплаты с возможностью рассрочки,удобная,Стоимость,положительная,https://yandex.ru/maps/org/netologiya/205031471256/
44,"Хочу оставить отзыв о площадке для обучения Нетология. Прохожу курс по IT-тестированию. Случайно наткнулась на рекламу в интернете и она меня привлекла тем, что старт в IT-профессии можно начать с этого курса. Так же на решение повлияла удобная система оплаты с возможностью рассрочки. Оставила заявку, связался менеджер, все подробно рассказав. Нетология выдает сертификаты об обучении, а так же дипломы об образовании. Все очень серьезно и интересно)) Курс удобно проходить, есть график всех занятий с примерным временем, необходимым для изучения блока. Лекции и вебинары с преподавателями. Для проверки и закрепления материала предусмотрены домашние задания с проверкой. Обратная связь с преподавателями и кураторами, чат одногруппников. Один на один в обучении вас точно не оставят) С удовольствием могу посоветовать данную площадку для образования.",менеджер,все подробно рассказав,Работа отдела продаж,положительная,https://yandex.ru/maps/org/netologiya/205031471256/
44,"Хочу оставить отзыв о площадке для обучения Нетология. Прохожу курс по IT-тестированию. Случайно наткнулась на рекламу в интернете и она меня привлекла тем, что старт в IT-профессии можно начать с этого курса. Так же на решение повлияла удобная система оплаты с возможностью рассрочки. Оставила заявку, связался менеджер, все подробно рассказав. Нетология выдает сертификаты об обучении, а так же дипломы об образовании. Все очень серьезно и интересно)) Курс удобно проходить, есть график всех занятий с примерным временем, необходимым для изучения блока. Лекции и вебинары с преподавателями. Для проверки и закрепления материала предусмотрены домашние задания с проверкой. Обратная связь с преподавателями и кураторами, чат одногруппников. Один на один в обучении вас точно не оставят) С удовольствием могу посоветовать данную площадку для образования.",сертификаты об обучении,выдает,Сертификаты,положительная,https://yandex.ru/maps/org/netologiya/205031471256/
44,"Хочу оставить отзыв о площадке для обучения Нетология. Прохожу курс по IT-тестированию. Случайно наткнулась на рекламу в интернете и она меня привлекла тем, что старт в IT-профессии можно начать с этого курса. Так же на решение повлияла удобная система оплаты с возможностью рассрочки. Оставила заявку, связался менеджер, все подробно рассказав. Нетология выдает сертификаты об обучении, а так же дипломы об образовании. Все очень серьезно и интересно)) Курс удобно проходить, есть график всех занятий с примерным временем, необходимым для изучения блока. Лекции и вебинары с преподавателями. Для проверки и закрепления материала предусмотрены домашние задания с проверкой. Обратная связь с преподавателями и кураторами, чат одногруппников. Один на один в обучении вас точно не оставят) С удовольствием могу посоветовать данную площадку для образования.",дипломы об образовании,выдает,Сертификаты,положительная,https://yandex.ru/maps/org/netologiya/205031471256/
44,"Хочу оставить отзыв о площадке для обучения Нетология. Прохожу курс по IT-тестированию. Случайно наткнулась на рекламу в интернете и она меня привлекла тем, что старт в IT-профессии можно начать с этого курса. Так же на решение повлияла удобная система оплаты с возможностью рассрочки. Оставила заявку, связался менеджер, все подробно рассказав. Нетология выдает сертификаты об обучении, а так же дипломы об образовании. Все очень серьезно и интересно)) Курс удобно проходить, есть график всех занятий с примерным временем, необходимым для изучения блока. Лекции и вебинары с преподавателями. Для проверки и закрепления материала предусмотрены домашние задания с проверкой. Обратная связь с преподавателями и кураторами, чат одногруппников. Один на один в обучении вас точно не оставят) С удовольствием могу посоветовать данную площадку для образования.",Курс,удобно проходить,Структура курса,положительная,https://yandex.ru/maps/org/netologiya/205031471256/
44,"Хочу оставить отзыв о площадке для обучения Нетология. Прохожу курс по IT-тестированию. Случайно наткнулась на рекламу в интернете и она меня привлекла тем, что старт в IT-профессии можно начать с этого курса. Так же на решение повлияла удобная система оплаты с возможностью рассрочки. Оставила заявку, связался менеджер, все подробно рассказав. Нетология выдает сертификаты об обучении, а так же дипломы об образовании. Все очень серьезно и интересно)) Курс удобно проходить, есть график всех занятий с примерным временем, необходимым для изучения блока. Лекции и вебинары с преподавателями. Для проверки и закрепления материала предусмотрены домашние задания с проверкой. Обратная связь с преподавателями и кураторами, чат одногруппников. Один на один в обучении вас точно не оставят) С удовольствием могу посоветовать данную площадку для образования.",график всех занятий с примерным временем,есть,Гибкость учебного процесса,положительная,https://yandex.ru/maps/org/netologiya/205031471256/
44,"Хочу оставить отзыв о площадке для обучения Нетология. Прохожу курс по IT-тестированию. Случайно наткнулась на рекламу в интернете и она меня привлекла тем, что старт в IT-профессии можно начать с этого курса. Так же на решение повлияла удобная система оплаты с возможностью рассрочки. Оставила заявку, связался менеджер, все подробно рассказав. Нетология выдает сертификаты об обучении, а так же дипломы об образовании. Все очень серьезно и интересно)) Курс удобно проходить, есть график всех занятий с примерным временем, необходимым для изучения блока. Лекции и вебинары с преподавателями. Для проверки и закрепления материала предусмотрены домашние задания с проверкой. Обратная связь с преподавателями и кураторами, чат одногруппников. Один на один в обучении вас точно не оставят) С удовольствием могу посоветовать данную площадку для образования.",домашние задания,с проверкой,Команда сопровождения,положительная,https://yandex.ru/maps/org/netologiya/205031471256/
44,"Хочу оставить отзыв о площадке для обучения Нетология. Прохожу курс по IT-тестированию. Случайно наткнулась на рекламу в интернете и она меня привлекла тем, что старт в IT-профессии можно начать с этого курса. Так же на решение повлияла удобная система оплаты с возможностью рассрочки. Оставила заявку, связался менеджер, все подробно рассказав. Нетология выдает сертификаты об обучении, а так же дипломы об образовании. Все очень серьезно и интересно)) Курс удобно проходить, есть график всех занятий с примерным временем, необходимым для изучения блока. Лекции и вебинары с преподавателями. Для проверки и закрепления материала предусмотрены домашние задания с проверкой. Обратная связь с преподавателями и кураторами, чат одногруппников. Один на один в обучении вас точно не оставят) С удовольствием могу посоветовать данную площадку для образования.",чат одногруппников,Один на один в обучении вас точно не оставят,Сообщество,положительная,https://yandex.ru/maps/org/netologiya/205031471256/
44,"Хочу оставить отзыв о площадке для обучения Нетология. Прохожу курс по IT-тестированию. Случайно наткнулась на рекламу в интернете и она меня привлекла тем, что старт в IT-профессии можно начать с этого курса. Так же на решение повлияла удобная система оплаты с возможностью рассрочки. Оставила заявку, связался менеджер, все подробно рассказав. Нетология выдает сертификаты об обучении, а так же дипломы об образовании. Все очень серьезно и интересно)) Курс удобно проходить, есть график всех занятий с примерным временем, необходимым для изучения блока. Лекции и вебинары с преподавателями. Для проверки и закрепления материала предусмотрены домашние задания с проверкой. Обратная связь с преподавателями и кураторами, чат одногруппников. Один на один в обучении вас точно не оставят) С удовольствием могу посоветовать данную площадку для образования.",Обратная связь с преподавателями,Один на один в обучении вас точно не оставят,Команда сопровождения,положительная,https://yandex.ru/maps/org/netologiya/205031471256/
